DEBUG 2017-05-17 13:33:05,963 apifuncs 24976 28556 API_GetPublishData 2010000005(应用宝)
DEBUG 2017-05-17 13:33:05,963 apifuncs 24976 28556 API_GetPublishData None
DEBUG 2017-05-17 13:33:05,963 apifuncs 24976 28556 API_GetPublishData None
DEBUG 2017-05-17 13:33:05,963 apifuncs 24976 28556 API_GetPublishData 2010000005
DEBUG 2017-05-17 13:33:05,963 apifuncs 24976 28556 API_GetPublishData channel != None
DEBUG 2017-05-17 13:33:05,964 apifuncs 24976 28556 API_GetPublishData 1
DEBUG 2017-05-17 13:33:05,974 apifuncs 24976 28556 API_GetPublishData 1
DEBUG 2017-05-17 13:33:05,976 apifuncs 24976 28556 API_GetPublishData [[], 1]
DEBUG 2017-05-17 13:33:05,976 apifuncs 24976 28556 API_GetPublishData ----------------------------------------------------------------------------------------------------
DEBUG 2017-05-17 13:33:05,976 apifuncs 24976 28556 API_GetPublishData {"msg": "ok", "errorcode": "null", "datalist": [], "version": "1.0", "pagecount": 1}
DEBUG 2017-05-17 13:33:07,270 apifuncs 24976 28556 API_GetPublishData 999999(全网渠道)
DEBUG 2017-05-17 13:33:07,270 apifuncs 24976 28556 API_GetPublishData None
DEBUG 2017-05-17 13:33:07,270 apifuncs 24976 28556 API_GetPublishData None
DEBUG 2017-05-17 13:33:07,270 apifuncs 24976 28556 API_GetPublishData 999999
DEBUG 2017-05-17 13:33:07,270 apifuncs 24976 28556 API_GetPublishData channel != None
DEBUG 2017-05-17 13:33:07,272 apifuncs 24976 28556 API_GetPublishData 1
DEBUG 2017-05-17 13:33:07,278 apifuncs 24976 28556 API_GetPublishData 1
DEBUG 2017-05-17 13:33:07,280 apifuncs 24976 28556 API_GetPublishData 999999
DEBUG 2017-05-17 13:33:07,282 apifuncs 24976 28556 API_GetPublishData 全网渠道
DEBUG 2017-05-17 13:33:07,283 apifuncs 24976 28556 API_GetPublishData 999999
DEBUG 2017-05-17 13:33:07,285 apifuncs 24976 28556 API_GetPublishData 全网渠道
DEBUG 2017-05-17 13:33:07,285 apifuncs 24976 28556 API_GetPublishData [[{u'packagepath': u'ftp://10.60.80.70test', u'publishtime': datetime.datetime(2017, 5, 17, 13, 28, 42), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'pangjian', u'apkver': u'51761034', u'id': 235L, u'iidcode': u'20170509201412', u'packagesize': u'23441412', u'hostver': u'10100054', u'packagemd5': u'f201d39ba0dfeb1f03a1d03e9df2827e', u'channel': u'\u5168\u7f51\u6e20\u9053'}, {u'packagepath': u'\u5580\u5580\u5580\u53cd\u5bf9\u82cf\u8054\u7a7a\u519b\u554a\u8212\u670d\u591a\u4e86', u'publishtime': datetime.datetime(2017, 5, 10, 15, 3, 26), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'pangjian', u'apkver': u'51721068', u'id': 222L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u5168\u7f51\u6e20\u9053'}], 1]
DEBUG 2017-05-17 13:33:07,285 apifuncs 24976 28556 API_GetPublishData ----------------------------------------------------------------------------------------------------
DEBUG 2017-05-17 13:33:07,285 apifuncs 24976 28556 API_GetPublishData {"msg": "ok", "errorcode": "null", "datalist": [{"packagepath": "ftp://10.60.80.70test", "publishtime": "2017-05-17 13:28:42", "flag": "", "remarks": "flag=5\r\n", "opuser": "pangjian", "apkver": "51761034", "id": 235, "iidcode": "20170509201412", "packagesize": "23441412", "hostver": "10100054", "packagemd5": "f201d39ba0dfeb1f03a1d03e9df2827e", "channel": "\u5168\u7f51\u6e20\u9053"}, {"packagepath": "\u5580\u5580\u5580\u53cd\u5bf9\u82cf\u8054\u7a7a\u519b\u554a\u8212\u670d\u591a\u4e86", "publishtime": "2017-05-10 15:03:26", "flag": "", "remarks": "flag=5\r\n", "opuser": "pangjian", "apkver": "51721068", "id": 222, "iidcode": "20170508192357", "packagesize": "23392553", "hostver": "10100054", "packagemd5": "2b9a7c492e639ff6e03a251120f98e18", "channel": "\u5168\u7f51\u6e20\u9053"}], "version": "1.0", "pagecount": 1}
DEBUG 2017-05-17 13:33:08,582 apifuncs 24976 28556 API_GetPublishData 100008(探寻宝物)
DEBUG 2017-05-17 13:33:08,582 apifuncs 24976 28556 API_GetPublishData None
DEBUG 2017-05-17 13:33:08,582 apifuncs 24976 28556 API_GetPublishData None
DEBUG 2017-05-17 13:33:08,584 apifuncs 24976 28556 API_GetPublishData 100008
DEBUG 2017-05-17 13:33:08,584 apifuncs 24976 28556 API_GetPublishData channel != None
DEBUG 2017-05-17 13:33:08,584 apifuncs 24976 28556 API_GetPublishData 1
DEBUG 2017-05-17 13:33:08,595 apifuncs 24976 28556 API_GetPublishData 1
DEBUG 2017-05-17 13:33:08,601 apifuncs 24976 28556 API_GetPublishData 100008
DEBUG 2017-05-17 13:33:08,605 apifuncs 24976 28556 API_GetPublishData 探寻宝物
DEBUG 2017-05-17 13:33:08,605 apifuncs 24976 28556 API_GetPublishData 100008
DEBUG 2017-05-17 13:33:08,607 apifuncs 24976 28556 API_GetPublishData 探寻宝物
DEBUG 2017-05-17 13:33:08,607 apifuncs 24976 28556 API_GetPublishData 100008
DEBUG 2017-05-17 13:33:08,608 apifuncs 24976 28556 API_GetPublishData 探寻宝物
DEBUG 2017-05-17 13:33:08,608 apifuncs 24976 28556 API_GetPublishData 100008
DEBUG 2017-05-17 13:33:08,609 apifuncs 24976 28556 API_GetPublishData 探寻宝物
DEBUG 2017-05-17 13:33:08,609 apifuncs 24976 28556 API_GetPublishData [[{u'packagepath': u'ftp://10.60.80.70test', u'publishtime': datetime.datetime(2017, 5, 17, 13, 28, 25), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'pangjian', u'apkver': u'51761034', u'id': 234L, u'iidcode': u'20170509201412', u'packagesize': u'23441412', u'hostver': u'10100054', u'packagemd5': u'f201d39ba0dfeb1f03a1d03e9df2827e', u'channel': u'\u63a2\u5bfb\u5b9d\u7269'}, {u'packagepath': u'ftp://10.60.80.70test', u'publishtime': datetime.datetime(2017, 5, 16, 16, 32, 4), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'pangjian', u'apkver': u'51761034', u'id': 230L, u'iidcode': u'20170509201412', u'packagesize': u'23441412', u'hostver': u'10100054', u'packagemd5': u'f201d39ba0dfeb1f03a1d03e9df2827e', u'channel': u'\u63a2\u5bfb\u5b9d\u7269'}, {u'packagepath': u'\u5580\u5580\u5580\u53cd\u5bf9\u82cf\u8054\u7a7a\u519b\u554a\u8212\u670d\u591a\u4e86', u'publishtime': datetime.datetime(2017, 5, 10, 15, 47, 41), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'pangjian', u'apkver': u'51721068', u'id': 224L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u63a2\u5bfb\u5b9d\u7269'}, {u'packagepath': u'test', u'publishtime': datetime.datetime(2017, 2, 16, 0, 0), u'flag': u'3432323', u'remarks': u'3432323', u'opuser': None, u'apkver': u'51741088', u'id': 143L, u'iidcode': u'343232345', u'packagesize': u'33', u'hostver': u'10100053', u'packagemd5': u'8a8e2bcfc9e2388602c68dba02f19e1d', u'channel': u'\u63a2\u5bfb\u5b9d\u7269'}], 1]
DEBUG 2017-05-17 13:33:08,609 apifuncs 24976 28556 API_GetPublishData ----------------------------------------------------------------------------------------------------
DEBUG 2017-05-17 13:33:08,609 apifuncs 24976 28556 API_GetPublishData {"msg": "ok", "errorcode": "null", "datalist": [{"packagepath": "ftp://10.60.80.70test", "publishtime": "2017-05-17 13:28:25", "flag": "", "remarks": "flag=5\r\n", "opuser": "pangjian", "apkver": "51761034", "id": 234, "iidcode": "20170509201412", "packagesize": "23441412", "hostver": "10100054", "packagemd5": "f201d39ba0dfeb1f03a1d03e9df2827e", "channel": "\u63a2\u5bfb\u5b9d\u7269"}, {"packagepath": "ftp://10.60.80.70test", "publishtime": "2017-05-16 16:32:04", "flag": "", "remarks": "flag=5\r\n", "opuser": "pangjian", "apkver": "51761034", "id": 230, "iidcode": "20170509201412", "packagesize": "23441412", "hostver": "10100054", "packagemd5": "f201d39ba0dfeb1f03a1d03e9df2827e", "channel": "\u63a2\u5bfb\u5b9d\u7269"}, {"packagepath": "\u5580\u5580\u5580\u53cd\u5bf9\u82cf\u8054\u7a7a\u519b\u554a\u8212\u670d\u591a\u4e86", "publishtime": "2017-05-10 15:47:41", "flag": "", "remarks": "flag=5\r\n", "opuser": "pangjian", "apkver": "51721068", "id": 224, "iidcode": "20170508192357", "packagesize": "23392553", "hostver": "10100054", "packagemd5": "2b9a7c492e639ff6e03a251120f98e18", "channel": "\u63a2\u5bfb\u5b9d\u7269"}, {"packagepath": "test", "publishtime": "2017-02-16 00:00:00", "flag": "3432323", "remarks": "3432323", "opuser": null, "apkver": "51741088", "id": 143, "iidcode": "343232345", "packagesize": "33", "hostver": "10100053", "packagemd5": "8a8e2bcfc9e2388602c68dba02f19e1d", "channel": "\u63a2\u5bfb\u5b9d\u7269"}], "version": "1.0", "pagecount": 1}
DEBUG 2017-05-17 13:33:09,869 apifuncs 24976 28556 API_GetPublishData 100003(手助渠道)
DEBUG 2017-05-17 13:33:09,871 apifuncs 24976 28556 API_GetPublishData None
DEBUG 2017-05-17 13:33:09,871 apifuncs 24976 28556 API_GetPublishData None
DEBUG 2017-05-17 13:33:09,871 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,871 apifuncs 24976 28556 API_GetPublishData channel != None
DEBUG 2017-05-17 13:33:09,871 apifuncs 24976 28556 API_GetPublishData 1
DEBUG 2017-05-17 13:33:09,878 apifuncs 24976 28556 API_GetPublishData 5
DEBUG 2017-05-17 13:33:09,884 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,887 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,887 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,890 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,891 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,894 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,894 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,894 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,895 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,897 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,897 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,898 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,898 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,898 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,900 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,901 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,901 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,901 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,901 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,903 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,904 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,904 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,904 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,907 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,907 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,907 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,907 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,910 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,910 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,911 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,911 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,911 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,911 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,913 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,914 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,914 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,914 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,915 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,915 apifuncs 24976 28556 API_GetPublishData 100003
DEBUG 2017-05-17 13:33:09,917 apifuncs 24976 28556 API_GetPublishData 手助渠道
DEBUG 2017-05-17 13:33:09,917 apifuncs 24976 28556 API_GetPublishData [[{u'packagepath': u'ftp://10.60.80.70test', u'publishtime': datetime.datetime(2017, 5, 10, 18, 20), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'pangjian', u'apkver': u'51761034', u'id': 229L, u'iidcode': u'20170509201412', u'packagesize': u'23441412', u'hostver': u'10100054', u'packagemd5': u'f201d39ba0dfeb1f03a1d03e9df2827e', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'ftp://10.60.80.70test', u'publishtime': datetime.datetime(2017, 5, 9, 22, 30), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'pangjian', u'apkver': u'51761034', u'id': 228L, u'iidcode': u'20170509201412', u'packagesize': u'23441412', u'hostver': u'10100054', u'packagemd5': u'f201d39ba0dfeb1f03a1d03e9df2827e', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u53ef\u4ee5\u53d1\u5e03\u4e86\u5427', u'publishtime': datetime.datetime(2017, 5, 9, 14, 51), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'hujun', u'apkver': u'51721068', u'id': 213L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u8003\u8651\u5ba2\u6237', u'publishtime': datetime.datetime(2017, 5, 9, 14, 7), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'hujun', u'apkver': u'51721068', u'id': 212L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u53d1\u5e03\u5bbf\u4e3b', u'publishtime': datetime.datetime(2017, 5, 9, 13, 49), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'hujun', u'apkver': u'51721068', u'id': 211L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u5feb\u5feb\u6765\u548c\u5feb\u4e50\u54c8', u'publishtime': datetime.datetime(2017, 5, 9, 13, 48), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'hujun', u'apkver': u'51721068', u'id': 210L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u5feb\u5feb\u6765\u548c\u5feb\u4e50\u54c8', u'publishtime': datetime.datetime(2017, 5, 9, 13, 46), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'test', u'apkver': u'51721068', u'id': 209L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u5361\u8def\u91cc\u7a7a\u95f4\u770b', u'publishtime': datetime.datetime(2017, 5, 9, 12, 46), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'test', u'apkver': u'51721068', u'id': 208L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'llljlklkjkjlkjlk', u'publishtime': datetime.datetime(2017, 5, 9, 12, 33), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'test', u'apkver': u'51721068', u'id': 207L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u5580\u5580\u5580\u53cd\u5bf9\u82cf\u8054\u7a7a\u519b\u554a\u8212\u670d\u591a\u4e86', u'publishtime': datetime.datetime(2017, 5, 9, 12, 17), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'test', u'apkver': u'51721068', u'id': 206L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u574e\u574e\u5777\u5777', u'publishtime': datetime.datetime(2017, 5, 9, 12, 5), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'test', u'apkver': u'51721068', u'id': 205L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u5580\u5580\u5580', u'publishtime': datetime.datetime(2017, 5, 9, 11, 58), u'flag': u'test', u'remarks': u'flag=5\r\n', u'opuser': u'', u'apkver': u'51721068', u'id': 204L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'12345678', u'publishtime': datetime.datetime(2017, 5, 9, 11, 56), u'flag': u'test', u'remarks': u'flag=5\r\n', u'opuser': u'', u'apkver': u'51721068', u'id': 203L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u5566\u5566\u5566\u5566\u5566', u'publishtime': datetime.datetime(2017, 5, 9, 11, 53), u'flag': u'test', u'remarks': u'flag=5\r\n', u'opuser': u'', u'apkver': u'51721068', u'id': 202L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'123', u'publishtime': datetime.datetime(2017, 5, 9, 11, 48), u'flag': u'test', u'remarks': u'flag=5\r\n', u'opuser': u'', u'apkver': u'51721068', u'id': 201L, u'iidcode': u'20170508192357', u'packagesize': u'23392553', u'hostver': u'10100054', u'packagemd5': u'2b9a7c492e639ff6e03a251120f98e18', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'ftp://10.60.80.70', u'publishtime': datetime.datetime(2017, 5, 9, 0, 0), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': u'pangjian', u'apkver': u'51761034', u'id': 227L, u'iidcode': u'20170509201412', u'packagesize': u'23441412', u'hostver': u'10100054', u'packagemd5': u'f201d39ba0dfeb1f03a1d03e9df2827e', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'ibm', u'publishtime': datetime.datetime(2017, 5, 4, 10, 42, 44), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': None, u'apkver': u'51751011', u'id': 188L, u'iidcode': u'20170427202709', u'packagesize': u'23389626', u'hostver': u'10100054', u'packagemd5': u'b539b5e43aca335f0c63cce2a4d313c4', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'ibmihhhh\u5580\u5580\u5580', u'publishtime': datetime.datetime(2017, 5, 4, 10, 1, 34), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': None, u'apkver': u'51751011', u'id': 187L, u'iidcode': u'20170427202709', u'packagesize': u'23389626', u'hostver': u'10100054', u'packagemd5': u'b539b5e43aca335f0c63cce2a4d313c4', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u5bbf\u4e3b\u53d1\u5e03\u5e73\u53f02', u'publishtime': datetime.datetime(2017, 5, 3, 0, 0), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': None, u'apkver': u'51751007', u'id': 176L, u'iidcode': u'20170427174838', u'packagesize': u'23388886', u'hostver': u'10100054', u'packagemd5': u'c870bde6136969cd87222d4fcf2cb01a', u'channel': u'\u624b\u52a9\u6e20\u9053'}, {u'packagepath': u'\u5bbf\u4e3b\u53d1\u5e03\u5e73\u53f02', u'publishtime': datetime.datetime(2017, 5, 3, 0, 0), u'flag': u'', u'remarks': u'flag=5\r\n', u'opuser': None, u'apkver': u'51751007', u'id': 177L, u'iidcode': u'20170427174838', u'packagesize': u'23388886', u'hostver': u'10100054', u'packagemd5': u'c870bde6136969cd87222d4fcf2cb01a', u'channel': u'\u624b\u52a9\u6e20\u9053'}], 5]
DEBUG 2017-05-17 13:33:09,917 apifuncs 24976 28556 API_GetPublishData ----------------------------------------------------------------------------------------------------
